contradiction	A person is wearing a hat and is sitting on the grass	There is no person wearing a hat and sitting on the grass	#
neutral	A man is sitting in a field	There is no person wearing a hat and sitting on the grass	#
neutral	A person is wearing a hat and is sitting on the grass	A man is running in a field	#
neutral	A man is sitting in a field	A person is wearing a hat and is sitting on the grass	#
contradiction	A group of friends are riding the current in a raft	A group is not riding the current in a raft	#
entailment	This group of people is practicing water safety and wearing preservers	Preservers are being worn by a group of people who are practicing water safety	#
neutral	A group of friends are riding the current in a raft	Preservers are being worn by a group of people who are practicing water safety	#
neutral	A group of friends are riding the current in a raft	This group of people is practicing water safety and wearing preservers	#
entailment	A deer is jumping over a fence	A deer is jumping over the enclosure	#
contradiction	A deer is jumping over a fence	A deer isn't jumping over the fence	#
contradiction	A deer is jumping a fence	There is no deer jumping fences	#
contradiction	A deer is jumping a fence	A deer isn't jumping over the fence	#
entailment	A deer is jumping over a fence	A deer is jumping a fence	#
entailment	People are walking outside a building that has many murals on it	People are walking outside the building that has several murals on it	#
contradiction	Several people are in front of a colorful building	Nobody is in front of the colorful building	#
neutral	People are walking outside a building that has many murals on it	Nobody is in front of the colorful building	#
neutral	Several people are in front of a colorful building	People are walking inside a building that has many murals on it	#
neutral	People are walking outside a building that has many murals on it	Several people are in front of a colorful building	#
contradiction	A child is hitting a baseball	A child is missing a baseball	#
entailment	A family is watching a little boy who is hitting a baseball	A family is watching a boy who is hitting a baseball	#
neutral	A family is watching a little boy who is hitting a baseball	A family is watching a little boy who is missing a baseball	#
neutral	A child is hitting a baseball	A family is watching a little boy who is missing a baseball	#
entailment	A family is watching a little boy who is hitting a baseball	A boy is hitting a baseball	#
entailment	A family is watching a little boy who is hitting a baseball	A child is hitting a baseball	#
entailment	A large group of Asian people is eating at a restaurant	A group of people from Asia is eating at a restaurant	#
neutral	A large group of Asian people is eating at a restaurant	A small group of people is waiting to eat in a restaurant	#
neutral	A large group of Asian people is eating at a restaurant	A group of people in a large Asian restaurant is eating	#
entailment	Various people are eating at red tables in a crowded restaurant with purple lights	Various customers are eating in a crowded restaurant with purple lights	#
neutral	A large group of Asian people is eating at a restaurant	Various customers are eating in a crowded restaurant with purple lights	#
neutral	Various people are eating at red tables in a crowded restaurant with purple lights	A small group of people is waiting to eat in a restaurant	#
neutral	A large group of Asian people is eating at a restaurant	Various people are eating at red tables in a crowded restaurant with purple lights	#
entailment	A motorcycle rider is standing up on the seat of a white motorcycle	A motorcycle is riding standing up on the seat of the vehicle	#
contradiction	A motorcycle rider is standing up on the seat of a white motorcycle	No motorcycle rider is standing up on the seat of a motorcycle	#
entailment	Someone is on a black and white motorcycle and is standing on the seat	A rider is on a black and white bike and is standing on the seat	#
neutral	Someone is on a black and white motorcycle and is standing on the seat	A motorcycle is riding standing up on the seat of the vehicle	#
contradiction	Someone is on a black and white motorcycle and is standing on the seat	No motorcycle rider is standing up on the seat of a motorcycle	#
neutral	Someone is on a black and white motorcycle and is standing on the seat	A motorcycle rider is standing up on the seat of a white motorcycle	#
neutral	A motorcyclist with a red helmet is riding a blue motorcycle down the road	A motorcyclist without a helmet is waiting on a blue motorcycle near the road	#
neutral	A motorcyclist with a red helmet is riding a blue motorcycle down the road	A motorcyclist is riding a motorbike dangerously along a roadway	#
entailment	A motorcyclist with a red helmet is riding a blue motorcycle down the road	A motorcyclist is riding a motorbike along a roadway	#
entailment	Two dogs are playing by a tree	Two dogs are playing by a plant	#
neutral	Two dogs are playing by a tree	Two dogs are sleeping by a tree	#
neutral	A dog is leaping high in the air and another is watching	Two dogs are playing by a plant	#
neutral	A dog is leaping high in the air and another is watching	Two dogs are sleeping by a tree	#
neutral	Two dogs are playing by a tree	A dog is catching a stick in the air and another is watching	#
neutral	Two dogs are playing by a tree	There is no dog leaping in the air	#
neutral	Two dogs are playing by a tree	A dog is leaping high in the air and another is watching	#
entailment	A girl in white is dancing	A girl is wearing white clothes and is dancing	#
entailment	The blond girl is dancing in front of the sound equipment	The equipment in front of the blond dancing girl is sound	#
neutral	A girl in white is dancing	The dancer is dancing in front of the sound equipment	#
neutral	A girl in white is dancing	The blond girl is dancing behind the sound equipment	#
neutral	The blond girl is dancing in front of the sound equipment	There is no girl in white dancing	#
neutral	A girl in white is dancing	The blond girl is dancing in front of the sound equipment	#
contradiction	The children of a family are playing and waiting	There are no children playing and waiting	#
contradiction	Three Asian kids are dancing and a man is looking	Three Asian kids are dancing and there is no man looking	#
neutral	Three Asian kids are dancing and a man is looking	An Asian man is dancing and three kids are looking	#
neutral	The children of a family are playing and waiting	Three Asian kids are dancing and a serious man is looking	#
neutral	The children of a family are playing and waiting	Three Asian kids are dancing and there is no man looking	#
neutral	The children of a family are playing and waiting	An Asian man is dancing and three kids are looking	#
neutral	Three Asian kids are dancing and a man is looking	The children of a family are playing and waiting	#
neutral	A woman is wearing an Egyptian headdress	A woman is wearing an Indian headdress	#
neutral	A woman is wearing an Egyptian headdress	An Egyptian is wearing a woman's headdress	#
neutral	The woman is wearing glasses and a black headdress	The woman with a black hat is wearing sunglasses	#
neutral	A woman is wearing an Egyptian headdress	The woman with a black hat is wearing sunglasses	#
neutral	The woman is wearing glasses and a black headdress	An Egyptian is wearing a woman's headdress	#
neutral	The woman is wearing glasses and a black headdress	A woman is wearing an Egyptian headdress	#
contradiction	A hiker is on top of the mountain and is dancing	There is no hiker dancing on top of the mountain	#
neutral	A hiker is on top of the mountain and is dancing	A man is on a rock high above some trees and is standing in an uncomfortable position	#
neutral	A hiker is on top of the mountain and is dancing	There is no man on a rock high above some trees standing in a strange position	#
neutral	A man is on a rock high above some trees and is standing in a strange position	A hiker is on top of the mountain and is doing a joyful dance	#
neutral	A man is on a rock high above some trees and is standing in a strange position	A hiker is on top of the mountain and is dancing	#
contradiction	The brown horse is near a red barrel at the rodeo	The brown horse is far from a red barrel at the rodeo	#
neutral	The brown horse is near a red barrel at the rodeo	A cowgirl is riding a barrel near a horse in the corner	#
neutral	A cowgirl is riding a horse and corners a barrel	The brown horse is near a red barrel at the rodeo	#
neutral	A boy is standing in the water	The kid is swimming through the blue ocean	#
neutral	A boy is standing in the water	The boy is sitting near the blue ocean	#
neutral	The boy is wading through the blue ocean	A boy is standing in the cold water	#
neutral	A boy is standing in the water	The boy is wading through the blue ocean	#
contradiction	A man is playing a guitar on stage	There is no man playing a guitar on stage	#
entailment	A person has blonde and flyaway hair and is playing a guitar	A guitarist has blonde and flyaway hair	#
neutral	A man is playing a guitar on stage	A guitarist has blonde and flyaway hair	#
neutral	A man is playing a guitar on stage	A bald person is playing a guitar	#
neutral	A man is playing a guitar on stage	A person has blonde and flyaway hair and is playing a guitar	#
neutral	Several children are sitting down and have their knees raised	Several children are lying down and are raising their knees	#
neutral	Several children are sitting down and have their knees raised	Several children are standing up	#
neutral	Several children are sitting down and have their knees raised	Two girls are sitting on the ground	#
contradiction	A nude lady is walking in front of a crowd in body paint	There is no lady walking in body paint in front of a crowd 	#
neutral	A nude lady is walking in front of a crowd in body paint	A nude crowd in body paint is walking in front of a lady 	#
entailment	A young, topless woman is covered in paint	A topless girl is covered in paint	#
entailment	A nude lady is walking in front of a crowd in body paint	A topless girl is covered in paint	#
neutral	A young, topless woman is covered in paint	A nude lady is walking in front of many people in body paint	#
neutral	A nude lady is walking in front of a crowd in body paint	A young, topless woman is covered in paint	#
contradiction	A crowd of people is near the water	A crowd of people is far from the water	#
entailment	A group of children in uniforms is standing at a gate and one is kissing the mother	A group of children wearing the same clothes is waiting at a gate and one is kissing the mother	#
neutral	A crowd of people is near the water	A group of children wearing the same clothes is waiting at a gate and one is kissing the mother	#
neutral	A crowd of people is near the water	A group of children in uniforms is standing at a gate and one is kissing the mother	#
entailment	A man is in a parking lot and is playing tennis against a large wall	A lone man is in a parking lot and is playing tennis against a large wall	#
neutral	A man is in a parking lot and is playing tennis against a large wall	A man is in a parking lot and is playing tennis against a friend	#
entailment	A man is pointing at a silver sedan	A man is pointing at a car	#
contradiction	A man is pointing at a silver sedan	There is no man pointing at a car	#
neutral	A man is in a parking lot and is playing tennis against a large wall	There is no man pointing at a car	#
neutral	A man is pointing at a silver sedan	A lone man is in a parking lot and is playing tennis against a large wall	#
neutral	A man is pointing at a silver sedan	A man is in a parking lot and is playing tennis against a large wall	#
entailment	A group of people is on a beach	A group of people is near the sea	#
neutral	A group of people is on a beach	A group of people is on a mountain	#
entailment	A man, a woman and two girls are walking on the beach	Four people are walking on the beach	#
neutral	A man, a woman and two girls are walking on the beach	A man, a woman and two girls are sitting on the beach	#
neutral	A group of people is on a beach	Four people are walking on the beach	#
entailment	A man, a woman and two girls are walking on the beach	A group of people is near the sea	#
neutral	A man, a woman and two girls are walking on the beach	A group of people is on a mountain	#
entailment	A man, a woman and two girls are walking on the beach	A group of people is on a beach	#
neutral	A girl with a black bag is on a crowded train	A cramped black train is on the bag of a girl	#
entailment	An Asian woman in a crowd is carrying a black bag	An Asian woman in in the midst of many people is carrying a black bag	#
neutral	A girl with a black bag is on a crowded train	An Asian woman in a crowd is not carrying a black bag	#
neutral	An Asian woman in a crowd is carrying a black bag	A cramped black train is on the bag of a girl	#
neutral	A girl with a black bag is on a crowded train	An Asian woman in a crowd is carrying a black bag	#
entailment	A dog is chasing another and is holding a stick in its mouth	A dog is chasing another and is holding a piece of wood in its mouth	#
neutral	A dog is chasing another and is holding a stick in its mouth	A dog is chasing a stick and holding another dog in its mouth	#
neutral	Two dogs are running and carrying an object in their mouths	A dog is chasing a stick and holding another dog in its mouth	#
entailment	A dog is chasing another and is holding a stick in its mouth	Two dogs are running and carrying an object in their mouths	#
neutral	A soccer ball is rolling into a goal net	A soccer player is kicking a ball out of the goal	#
neutral	A soccer player is kicking a ball into the goal	A soccer ball is not rolling into a goal net	#
neutral	A soccer ball is rolling into a goal net	A soccer player is kicking a ball into the goal	#
contradiction	A man is sitting on a chair and rubbing his eyes	There is no man sitting on a chair and rubbing his eyes	#
entailment	A man with tattoos is lounging on a couch and holding a pencil	A tattooed man is on a sofa and is holding a pencil	#
neutral	A man with tattoos is lounging on a couch and holding a pencil	A man with tattoos is lounging on a couch and is looking for a pencil	#
neutral	A man is sitting on a chair and rubbing his eyes	A tattooed man is on a sofa and is holding a pencil	#
neutral	A man is sitting on a chair and rubbing his eyes	A man with tattoos is lounging on a couch and is looking for a pencil	#
neutral	A man with tattoos is lounging on a couch and holding a pencil	There is no man sitting on a chair and rubbing his eyes	#
neutral	A man with tattoos is lounging on a couch and holding a pencil	A man is sitting on a chair and rubbing his eyes	#
neutral	A brown and white dog is running through the tall grass	A brown and white dog is moving through the wild grass	#
entailment	A white and tan dog is running through the tall and green grass	A white and tan dog is running through a field	#
neutral	A brown and white dog is running through the tall grass	A black and tan dog is running through the low and green grass	#
neutral	A white and tan dog is running through the tall and green grass	A brown and white dog is resting in the grass	#
entailment	A white and tan dog is running through the tall and green grass	A brown and white dog is running through the tall grass	#
neutral	A man is sitting near a bike and is writing a note	A man is standing near a bike and is writing on a piece paper	#
contradiction	A man is sitting near a bike and is writing a note	There is no man writing a note near a bike	#
neutral	A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something	A man is standing near a bike and is writing on a piece paper	#
neutral	A man is sitting near a bike and is writing a note	A man with paint covered clothes is sitting outside in a busy area writing something	#
neutral	A man is sitting near a bike and is writing a note	A sitting man is busy writing something in an area covered by paint	#
neutral	A man is sitting near a bike and is writing a note	A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something	#
neutral	A group of scouts are hiking through the grass	A group of explorers are walking through the grass	#
entailment	Some people are walking	People are walking	#
neutral	Some people are walking	Some people are standing	#
entailment	A group of scouts are hiking through the grass	People are walking	#
neutral	Some people are walking	A group of scouts are camping in the grass	#
entailment	A group of scouts are hiking through the grass	Some people are walking	#
entailment	Two men are taking a break from a trip on a snowy road	Two men are taking a break from a trip on a road covered by snow	#
neutral	Two men are taking a break from a trip on a snowy road	Two men are walking on a snowy road	#
neutral	Two men are taking a break from a trip on a snowy road	Two men are breaking into a car during a trip on a snowy road	#
neutral	Two men with bikes are on the side of a snowy road	Two men with cars are on the side of a snowy road	#
neutral	Two men are taking a break from a trip on a snowy road	Two men are holding bikes and standing on the side of a road covered of snow	#
neutral	Two men are taking a break from a trip on a snowy road	Two men with cars are on the side of a snowy road	#
neutral	Two men with bikes are on the side of a snowy road	Two men are taking a break from a trip on a road covered by snow	#
neutral	Two men with bikes are on the side of a snowy road	Two men are walking on a snowy road	#
neutral	Two men with bikes are on the side of a snowy road	Two men are breaking into a car during a trip on a snowy road	#
neutral	Two men with bikes are on the side of a snowy road	Two men are taking a break from a trip on a snowy road	#
entailment	Two men are standing near the water and are holding fishing poles	Two men are standing near the water and are holding tools used for fishing	#
neutral	Two men are holding fishing poles	Two men are standing near the water and are holding tools used for fishing	#
neutral	Two men are holding fishing poles	Two men are holding some water standing near fishing poles	#
neutral	Two men are standing near the water and are holding fishing poles	Two men are holding fishing poles and fishing tackle	#
entailment	Two men are standing near the water and are holding fishing poles	Two men are holding fishing poles	#
entailment	The helmeted girl is perching on a bike	The girl with a helmet is perching on a bike	#
neutral	A woman is performing a trick on a ramp with a bicycle	A woman is jumping with a bicycle	#
neutral	A woman is performing a trick on a ramp with a bicycle	A woman is performing a trick on a ramp with a car	#
neutral	The helmeted girl is perching on a bike	A woman is performing a trick on a ramp with a car	#
neutral	A woman is performing a trick on a ramp with a bicycle	The helmeted girl is perching on a bike	#
neutral	A blond girl is riding the waves	A blond girl is looking at the waves	#
neutral	A blond girl is riding the waves	A blond girl waves while she is riding	#
entailment	A lady is surfing and riding a wave	A woman is surfing	#
neutral	A lady is surfing and riding a wave	A boy is surfing and riding a wave	#
neutral	A lady is surfing and riding a wave	A blonds girl is surfing	#
neutral	A lady is surfing and riding a wave	A blond girl is looking at the waves	#
neutral	A lady is surfing and riding a wave	A blond girl is riding the waves	#
entailment	Two children and an adult are standing next to a tree limb	Three people are standing next to a tree limb	#
contradiction	Two children and an adult are standing next to a tree limb	Two children and an adult are not standing next to a tree limb	#
entailment	Two children are hanging on a large branch	Two children are climbing a tree	#
neutral	Two children and an adult are standing next to a tree limb	Two children are climbing a tree	#
neutral	Two children and an adult are standing next to a tree limb	There is no child hanging on a large branch	#
neutral	Two children are hanging on a large branch	Two children and an adult are not standing next to a tree limb	#
neutral	Two children and an adult are standing next to a tree limb	Two children are hanging on a large branch	#
neutral	A man dressed in black is riding a bike	A man is performing a trick on a bike	#
contradiction	A man is performing a trick on a green bicycle	There is no man performing a trick on a green bicycle	#
neutral	A man dressed in black is riding a bike	A man is performing stunts on a green bicycle	#
entailment	A man is performing a trick on a green bicycle	A man is performing a trick on a bike	#
neutral	A man is performing a trick on a green bicycle	A black man in green is riding a bike	#
neutral	A man is performing a trick on a green bicycle	A man dressed in black is riding a bike	#
neutral	A laughing child is holding a water gun and getting sprayed with water	A child with a gun that sprays water is laughing and getting hit by other boys	#
contradiction	A child is holding a squirt gun	There is no child holding a water gun or getting sprayed with water	#
entailment	A laughing child is holding a water gun and getting sprayed with water	A child is holding a squirt gun	#
entailment	Two brown dogs are fighting over a red ball and are playing in the grass	Two brown dogs are fighting over a red toy and are playing in the grass	#
neutral	Two brown dogs are fighting over a red ball and are playing in the grass	There is no dog playing with a red ball	#
neutral	Two daschunds are playing with a red ball	Two dogs are playing with a small red ball	#
neutral	Two brown dogs are fighting over a red ball and are playing in the grass	Two dogs are playing with a small red ball	#
neutral	Two daschunds are playing with a red ball	Two brown dogs are fighting over a red toy and are playing in the grass	#
neutral	Two daschunds are playing with a red ball	Two brown dogs are fighting over a red ball and are playing in the grass	#
entailment	The black and white dog is running and a person stands behind it	The dog, which is black and white, is running and a person stands behind it	#
contradiction	The black and white dog is running and a person stands behind it	The black and white dog isn't running and there is no person standing behind	#
neutral	The black and white dog is running and a person stands behind it	A little dog is sprinting and the person who owns it is trying to catch it	#
neutral	The black and white dog is running and a person stands behind it	A little dog is slowing down and the owner is quitting chasing it	#
neutral	The black and white dog is running and a person stands behind it	A little dog is sprinting and its owner is trying to catch it	#
entailment	A man is sitting comfortably at a table	A person is sitting comfortably at the table	#
entailment	A man wearing a dyed black shirt is sitting at the table and laughing	A black shirt is being worn by a man who is sitting at the table and laughing	#
contradiction	A man wearing a dyed black shirt is sitting at the table and laughing	There is no man wearing a shirt dyed black, sitting at the table and laughing	#
neutral	A man is sitting comfortably at a table	There is no man wearing a shirt dyed black, sitting at the table and laughing	#
neutral	A man is sitting comfortably at a table	A laughing man is dyeing a shirt black on the table which you cannot sit at 	#
neutral	A man wearing a dyed black shirt is sitting at the table and laughing	A person is sitting comfortably at the table	#
neutral	A man wearing a dyed black shirt is sitting at the table and laughing	A man isn't sitting comfortably at the table	#
neutral	A man is sitting comfortably at a table	A man wearing a dyed black shirt is sitting at the table and laughing	#
entailment	A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians	A woman who is wearing a pink scarf is riding a bike down a bridge built for pedestrians	#
neutral	A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians	A pedestrian woman is building pink bicycles for boa wearing riders	#
neutral	The woman wearing silver pants, pink bellbottoms and a pink scarf is riding a bike	Pink bellbottoms and a pink scarf aren't to be worn by women with silver pants or bike riding people	#
neutral	A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians	The woman wearing silver pants, pink bellbottoms and a pink scarf isn't riding a bike	#
neutral	A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians	Pink bellbottoms and a pink scarf aren't to be worn by women with silver pants or bike riding people	#
neutral	The woman wearing silver pants, pink bellbottoms and a pink scarf is riding a bike	A woman who is taking off a pink boa is stopping her bicycle on a bridge built for pedestrians	#
neutral	The woman wearing silver pants, pink bellbottoms and a pink scarf is riding a bike	A pedestrian woman is building pink bicycles for boa wearing riders	#
neutral	A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians	The woman wearing silver pants, pink bellbottoms and a pink scarf is riding a bike	#
neutral	A biker is wearing gear which is black	A biker wearing black is breaking the gears	#
neutral	One man is wearing a black helmet and pushing a bicycle	A man is pushing a helmet towards another one on a black bicycle	#
neutral	A biker is wearing gear which is black	There is no man wearing a black helmet and pushing a bicycle	#
neutral	One man is wearing a black helmet and pushing a bicycle	A biker is naked	#
neutral	One man is wearing a black helmet and pushing a bicycle	A biker wearing black is breaking the gears	#
neutral	A biker is wearing gear which is black	One man is wearing a black helmet and pushing a bicycle	#
entailment	The man in a grey t-shirt is sitting on a rock in front of the waterfall	The man in a t-shirt dyed grey is sitting on a rock in front of a waterfall	#
contradiction	The man in a grey t-shirt is sitting on a rock in front of the waterfall	There is no man in a grey t-shirt sitting on a rock in front of the waterfall	#
neutral	The man in a grey t-shirt is sitting on a rock in front of the waterfall	A rocker is sitting with a t-shirt that has a man over a grey waterfall on the front	#
neutral	A woman is sitting and looking at the waterfall	Somebody is sitting at the waterfall and looking at a woman	#
neutral	The man in a grey t-shirt is sitting on a rock in front of the waterfall	One woman is sitting and looks at the waterfall	#
neutral	The man in a grey t-shirt is sitting on a rock in front of the waterfall	Somebody is sitting at the waterfall and looking at a woman	#
neutral	A woman is sitting and looking at the waterfall	A rocker is sitting with a t-shirt that has a man over a grey waterfall on the front	#
neutral	A woman is sitting and looking at the waterfall	The man in a grey t-shirt is sitting on a rock in front of the waterfall	#
contradiction	A dog, which is brown, and a black one are running in the grass	There is no dog running in the grass	#
neutral	A dark black dog and a light brown dog are playing in the backyard	A dark black dog and a light brown dog are fighting in the backyard	#
neutral	A dark black dog and a light brown dog are playing in the backyard	A black man is running in brown grass and racing a dog	#
neutral	A dog, which is brown, and a black one are running in the grass	A dark black dog and a light brown dog are playing in the backyard	#
entailment	A dog that has a brown and white coat is trotting through shallow water	A dog that has a white and brown colored coat is trotting through shallow water.	#
neutral	A dog that has a brown and white coat is trotting through shallow water	A brown and white coat is floating across shallow water near a trotting dog	#
entailment	A white and brown dog is walking through the water with difficulty	A white and brown dog is pacing through the water with difficulty	#
contradiction	A white and brown dog is walking through the water with difficulty	There is no white and brown dog pacing with through the water difficulty	#
neutral	A dog that has a brown and white coat is trotting through shallow water	There is no white and brown dog pacing with through the water difficulty	#
neutral	A white and brown dog is walking through the water with difficulty	A brown and white coat is floating across shallow water near a trotting dog	#
neutral	A white and brown dog is walking through the water with difficulty	A dog that has a brown and white coat is trotting through shallow water	#
entailment	A group of boys are playing with a ball in front of a large door made of wood	A bunch of boys are playing with a ball in front of a large door made of wood	#
neutral	A group of boys are playing with a ball in front of a large door made of wood	A ball made of wood is being played through a door in front of a large group of boys 	#
entailment	A group of boys are playing with a ball in front of a large door made of wood	The children are playing in front of a door, which is very large	#
neutral	The children are playing in front of a large door	A group of boys are quiet in front of a large door made of wood	#
neutral	The children are playing in front of a large door	A ball made of wood is being played through a door in front of a large group of boys 	#
entailment	A group of boys are playing with a ball in front of a large door made of wood	The children are playing in front of a large door	#
entailment	A woman is taking off a cloak, which is very large, and revealing an extravagant dress	A woman is taking off a cloak, which is very large, and revealing extravagant apparel	#
contradiction	A woman is taking off a cloak, which is very large, and revealing an extravagant dress	A woman is putting on a cloak, which is very large, and concealing an extravagant dress	#
entailment	A black, red, white and pink dress is being worn by a woman	A dress, which is black, red, white and pink is being worn by a woman	#
neutral	A black, red, white and pink dress is being worn by a woman	A woman is taking off a cloak, which is very large, and revealing extravagant apparel	#
neutral	A woman is taking off a cloak, which is very large, and revealing an extravagant dress	A black, red, white and pink dress is being worn by a woman	#
neutral	A teenage girl is wearing beads that are red	The girl likes red and isn't wearing beads for teenagers	#
entailment	A young lady with light brown hair is wearing a red necklace, a sweatshirt and earrings and is smiling	A lady of young age, with light brown hair, is wearing a red necklace, a sweatshirt and earrings and is smiling	#
contradiction	A young lady with light brown hair is wearing a red necklace, a sweatshirt and earrings and is smiling	There is no young lady with light brown hair wearing a red necklace, a sweatshirt and earrings and smiling	#
