entailment	People are walking outside a building that has many murals on it	People are walking outside the building that has several murals on it	2501942587_e59b91d1da.jpg#3
neutral	People are walking outside a building that has many murals on it	Nobody is in front of the colorful building	2501942587_e59b91d1da.jpg#3
neutral	People are walking outside a building that has many murals on it	Several people are in front of a colorful building	2501942587_e59b91d1da.jpg#3
contradiction	Several people are in front of a colorful building	Nobody is in front of the colorful building	2501942587_e59b91d1da.jpg#4
neutral	Several people are in front of a colorful building	People are walking inside a building that has many murals on it	2501942587_e59b91d1da.jpg#4
contradiction	A child is hitting a baseball	A child is missing a baseball	535249787_0fcaa613a0.jpg#1
neutral	A child is hitting a baseball	A family is watching a little boy who is missing a baseball	535249787_0fcaa613a0.jpg#1
entailment	A family is watching a little boy who is hitting a baseball	A child is hitting a baseball	535249787_0fcaa613a0.jpg#1
entailment	A family is watching a little boy who is hitting a baseball	A family is watching a boy who is hitting a baseball	535249787_0fcaa613a0.jpg#3
neutral	A family is watching a little boy who is hitting a baseball	A family is watching a little boy who is missing a baseball	535249787_0fcaa613a0.jpg#3
entailment	A family is watching a little boy who is hitting a baseball	A boy is hitting a baseball	535249787_0fcaa613a0.jpg#3
entailment	A large group of Asian people is eating at a restaurant	A group of people from Asia is eating at a restaurant	3172384527_b107385a20.jpg#0
neutral	A large group of Asian people is eating at a restaurant	A small group of people is waiting to eat in a restaurant	3172384527_b107385a20.jpg#0
neutral	A large group of Asian people is eating at a restaurant	A group of people in a large Asian restaurant is eating	3172384527_b107385a20.jpg#0
neutral	A large group of Asian people is eating at a restaurant	Various customers are eating in a crowded restaurant with purple lights	3172384527_b107385a20.jpg#0
neutral	A large group of Asian people is eating at a restaurant	Various people are eating at red tables in a crowded restaurant with purple lights	3172384527_b107385a20.jpg#0
entailment	Various people are eating at red tables in a crowded restaurant with purple lights	Various customers are eating in a crowded restaurant with purple lights	3172384527_b107385a20.jpg#4
neutral	Various people are eating at red tables in a crowded restaurant with purple lights	A small group of people is waiting to eat in a restaurant	3172384527_b107385a20.jpg#4
entailment	A motorcycle rider is standing up on the seat of a white motorcycle	A motorcycle is riding standing up on the seat of the vehicle	2719102611_fef453bf30.jpg#2
contradiction	A motorcycle rider is standing up on the seat of a white motorcycle	No motorcycle rider is standing up on the seat of a motorcycle	2719102611_fef453bf30.jpg#2
neutral	Someone is on a black and white motorcycle and is standing on the seat	A motorcycle rider is standing up on the seat of a white motorcycle	2719102611_fef453bf30.jpg#2
entailment	Someone is on a black and white motorcycle and is standing on the seat	A rider is on a black and white bike and is standing on the seat	2719102611_fef453bf30.jpg#3
neutral	Someone is on a black and white motorcycle and is standing on the seat	A motorcycle is riding standing up on the seat of the vehicle	2719102611_fef453bf30.jpg#3
contradiction	Someone is on a black and white motorcycle and is standing on the seat	No motorcycle rider is standing up on the seat of a motorcycle	2719102611_fef453bf30.jpg#3
neutral	A motorcyclist with a red helmet is riding a blue motorcycle down the road	A motorcyclist without a helmet is waiting on a blue motorcycle near the road	166433861_70b66cd381.jpg#4
neutral	A motorcyclist with a red helmet is riding a blue motorcycle down the road	A motorcyclist is riding a motorbike dangerously along a roadway	166433861_70b66cd381.jpg#4
entailment	A motorcyclist with a red helmet is riding a blue motorcycle down the road	A motorcyclist is riding a motorbike along a roadway	166433861_70b66cd381.jpg#2
entailment	Two dogs are playing by a tree	Two dogs are playing by a plant	2368266191_87d77750f1.jpg#4
neutral	Two dogs are playing by a tree	Two dogs are sleeping by a tree	2368266191_87d77750f1.jpg#4
neutral	Two dogs are playing by a tree	A dog is catching a stick in the air and another is watching	2368266191_87d77750f1.jpg#4
neutral	Two dogs are playing by a tree	There is no dog leaping in the air	2368266191_87d77750f1.jpg#4
neutral	A dog is leaping high in the air and another is watching	Two dogs are playing by a plant	2368266191_87d77750f1.jpg#2
neutral	A dog is leaping high in the air and another is watching	Two dogs are sleeping by a tree	2368266191_87d77750f1.jpg#2
neutral	Two dogs are playing by a tree	A dog is leaping high in the air and another is watching	2368266191_87d77750f1.jpg#2
entailment	A girl in white is dancing	A girl is wearing white clothes and is dancing	3667908724_65c7d112f2.jpg#2
neutral	A girl in white is dancing	The dancer is dancing in front of the sound equipment	3667908724_65c7d112f2.jpg#2
neutral	A girl in white is dancing	The blond girl is dancing behind the sound equipment	3667908724_65c7d112f2.jpg#2
neutral	A girl in white is dancing	The blond girl is dancing in front of the sound equipment	3667908724_65c7d112f2.jpg#2
entailment	The blond girl is dancing in front of the sound equipment	The equipment in front of the blond dancing girl is sound	3667908724_65c7d112f2.jpg#4
neutral	The blond girl is dancing in front of the sound equipment	There is no girl in white dancing	3667908724_65c7d112f2.jpg#4
contradiction	The children of a family are playing and waiting	There are no children playing and waiting	2257294002_0073263c54.jpg#0
neutral	The children of a family are playing and waiting	Three Asian kids are dancing and a serious man is looking	2257294002_0073263c54.jpg#0
neutral	The children of a family are playing and waiting	Three Asian kids are dancing and there is no man looking	2257294002_0073263c54.jpg#0
neutral	The children of a family are playing and waiting	An Asian man is dancing and three kids are looking	2257294002_0073263c54.jpg#0
neutral	Three Asian kids are dancing and a man is looking	The children of a family are playing and waiting	2257294002_0073263c54.jpg#0
neutral	The children of a family are playing and waiting	A person is chopping down a tree with an axe	2257294002_0073263c54.jpg#0
contradiction	Three Asian kids are dancing and a man is looking	Three Asian kids are dancing and there is no man looking	2257294002_0073263c54.jpg#1
neutral	Three Asian kids are dancing and a man is looking	An Asian man is dancing and three kids are looking	2257294002_0073263c54.jpg#1
neutral	A woman is wearing an Egyptian headdress	A woman is wearing an Indian headdress	2119302248_72493d458c.jpg#2
neutral	A woman is wearing an Egyptian headdress	An Egyptian is wearing a woman's headdress	2119302248_72493d458c.jpg#2
neutral	A woman is wearing an Egyptian headdress	The woman with a black hat is wearing sunglasses	2119302248_72493d458c.jpg#2
neutral	The woman is wearing glasses and a black headdress	A woman is wearing an Egyptian headdress	2119302248_72493d458c.jpg#2
neutral	The woman is wearing glasses and a black headdress	The woman with a black hat is wearing sunglasses	2119302248_72493d458c.jpg#4
neutral	The woman is wearing glasses and a black headdress	An Egyptian is wearing a woman's headdress	2119302248_72493d458c.jpg#4
contradiction	A hiker is on top of the mountain and is dancing	There is no hiker dancing on top of the mountain	3564385317_1bf5094068.jpg#4
neutral	A hiker is on top of the mountain and is dancing	A man is on a rock high above some trees and is standing in an uncomfortable position	3564385317_1bf5094068.jpg#4
neutral	A hiker is on top of the mountain and is dancing	There is no man on a rock high above some trees standing in a strange position	3564385317_1bf5094068.jpg#4
neutral	A man is on a rock high above some trees and is standing in a strange position	A hiker is on top of the mountain and is dancing	3564385317_1bf5094068.jpg#4
neutral	A man is on a rock high above some trees and is standing in a strange position	A hiker is on top of the mountain and is doing a joyful dance	3564385317_1bf5094068.jpg#1
contradiction	The brown horse is near a red barrel at the rodeo	The brown horse is far from a red barrel at the rodeo	3319489465_c65c91e4f2.jpg#4
neutral	The brown horse is near a red barrel at the rodeo	A cowgirl is riding a barrel near a horse in the corner	3319489465_c65c91e4f2.jpg#4
neutral	A cowgirl is riding a horse and corners a barrel	The brown horse is near a red barrel at the rodeo	3319489465_c65c91e4f2.jpg#0
neutral	A boy is standing in the water	The kid is swimming through the blue ocean	2701603045_6cbdc4ce7c.jpg#1
neutral	A boy is standing in the water	The boy is sitting near the blue ocean	2701603045_6cbdc4ce7c.jpg#1
neutral	The boy is wading through the blue ocean	A boy is standing in the cold water	2701603045_6cbdc4ce7c.jpg#4
neutral	A boy is standing in the water	The boy is wading through the blue ocean	2701603045_6cbdc4ce7c.jpg#4
contradiction	A man is playing a guitar on stage	There is no man playing a guitar on stage	2662537919_18a29fca8a.jpg#1
neutral	A man is playing a guitar on stage	A bald person is playing a guitar	2662537919_18a29fca8a.jpg#1
neutral	A man is playing a guitar on stage	A person has blonde and flyaway hair and is playing a guitar	2662537919_18a29fca8a.jpg#1
entailment	A person has blonde and flyaway hair and is playing a guitar	A guitarist has blonde and flyaway hair	2662537919_18a29fca8a.jpg#4
neutral	A man is playing a guitar on stage	A guitarist has blonde and flyaway hair	2662537919_18a29fca8a.jpg#4
neutral	Several children are sitting down and have their knees raised	Several children are lying down and are raising their knees	2612608861_92beaa3d0b.jpg#2
neutral	Several children are sitting down and have their knees raised	Several children are standing up	2612608861_92beaa3d0b.jpg#2
neutral	Several children are sitting down and have their knees raised	Two girls are sitting on the ground	2612608861_92beaa3d0b.jpg#2
contradiction	A nude lady is walking in front of a crowd in body paint	There is no lady walking in body paint in front of a crowd 	2611651553_61f859837e.jpg#1
neutral	A nude lady is walking in front of a crowd in body paint	A nude crowd in body paint is walking in front of a lady 	2611651553_61f859837e.jpg#1
entailment	A nude lady is walking in front of a crowd in body paint	A topless girl is covered in paint	2611651553_61f859837e.jpg#1
neutral	A nude lady is walking in front of a crowd in body paint	A young, topless woman is covered in paint	2611651553_61f859837e.jpg#1
entailment	A young, topless woman is covered in paint	A topless girl is covered in paint	2611651553_61f859837e.jpg#4
neutral	A young, topless woman is covered in paint	A nude lady is walking in front of many people in body paint	2611651553_61f859837e.jpg#4
contradiction	A crowd of people is near the water	A crowd of people is far from the water	1962729184_6996e128e7.jpg#3
neutral	A crowd of people is near the water	A group of children wearing the same clothes is waiting at a gate and one is kissing the mother	1962729184_6996e128e7.jpg#3
neutral	A crowd of people is near the water	A group of children in uniforms is standing at a gate and one is kissing the mother	1962729184_6996e128e7.jpg#3
entailment	A group of children in uniforms is standing at a gate and one is kissing the mother	A group of children wearing the same clothes is waiting at a gate and one is kissing the mother	1962729184_6996e128e7.jpg#4
entailment	A man is in a parking lot and is playing tennis against a large wall	A lone man is in a parking lot and is playing tennis against a large wall	1432179046_8e3d75cf81.jpg#1
neutral	A man is in a parking lot and is playing tennis against a large wall	A man is in a parking lot and is playing tennis against a friend	1432179046_8e3d75cf81.jpg#1
neutral	A man is pointing at a silver sedan	A man is in a parking lot and is playing tennis against a large wall	1432179046_8e3d75cf81.jpg#1
neutral	A man is in a parking lot and is playing tennis against a large wall	The snowboarder is leaping fearlessly over white snow	1432179046_8e3d75cf81.jpg#1
entailment	A man is pointing at a silver sedan	A man is pointing at a car	1432179046_8e3d75cf81.jpg#0
contradiction	A man is pointing at a silver sedan	There is no man pointing at a car	1432179046_8e3d75cf81.jpg#0
neutral	A man is in a parking lot and is playing tennis against a large wall	There is no man pointing at a car	1432179046_8e3d75cf81.jpg#0
neutral	A man is pointing at a silver sedan	A lone man is in a parking lot and is playing tennis against a large wall	1432179046_8e3d75cf81.jpg#0
entailment	A group of people is on a beach	A group of people is near the sea	3088322308_b0c940b3a3.jpg#0
neutral	A group of people is on a beach	A group of people is on a mountain	3088322308_b0c940b3a3.jpg#0
entailment	A man, a woman and two girls are walking on the beach	A group of people is on a beach	3088322308_b0c940b3a3.jpg#0
entailment	A man, a woman and two girls are walking on the beach	Four people are walking on the beach	3088322308_b0c940b3a3.jpg#1
neutral	A man, a woman and two girls are walking on the beach	A man, a woman and two girls are sitting on the beach	3088322308_b0c940b3a3.jpg#1
neutral	A group of people is on a beach	Four people are walking on the beach	3088322308_b0c940b3a3.jpg#1
entailment	A man, a woman and two girls are walking on the beach	A group of people is near the sea	3088322308_b0c940b3a3.jpg#1
neutral	A man, a woman and two girls are walking on the beach	A group of people is on a mountain	3088322308_b0c940b3a3.jpg#1
neutral	A girl with a black bag is on a crowded train	A cramped black train is on the bag of a girl	498748832_941faaaf40.jpg#0
neutral	A girl with a black bag is on a crowded train	An Asian woman in a crowd is not carrying a black bag	498748832_941faaaf40.jpg#0
neutral	A girl with a black bag is on a crowded train	An Asian woman in a crowd is carrying a black bag	498748832_941faaaf40.jpg#0
entailment	An Asian woman in a crowd is carrying a black bag	An Asian woman in in the midst of many people is carrying a black bag	498748832_941faaaf40.jpg#1
neutral	An Asian woman in a crowd is carrying a black bag	A cramped black train is on the bag of a girl	498748832_941faaaf40.jpg#1
entailment	A dog is chasing another and is holding a stick in its mouth	A dog is chasing another and is holding a piece of wood in its mouth	78984436_ad96eaa802.jpg#0
neutral	A dog is chasing another and is holding a stick in its mouth	A dog is chasing a stick and holding another dog in its mouth	78984436_ad96eaa802.jpg#0
entailment	A dog is chasing another and is holding a stick in its mouth	Two dogs are running and carrying an object in their mouths	78984436_ad96eaa802.jpg#0
neutral	Two dogs are running and carrying an object in their mouths	A dog is chasing a stick and holding another dog in its mouth	78984436_ad96eaa802.jpg#3
neutral	A soccer ball is rolling into a goal net	A soccer player is kicking a ball out of the goal	3363836972_c87b58c948.jpg#4
neutral	A soccer ball is rolling into a goal net	A soccer player is kicking a ball into the goal	3363836972_c87b58c948.jpg#4
neutral	A soccer player is kicking a ball into the goal	A soccer ball is not rolling into a goal net	3363836972_c87b58c948.jpg#1
contradiction	A man is sitting on a chair and rubbing his eyes	There is no man sitting on a chair and rubbing his eyes	2319087586_919472310f.jpg#2
neutral	A man is sitting on a chair and rubbing his eyes	A tattooed man is on a sofa and is holding a pencil	2319087586_919472310f.jpg#2
neutral	A man is sitting on a chair and rubbing his eyes	A man with tattoos is lounging on a couch and is looking for a pencil	2319087586_919472310f.jpg#2
neutral	A man with tattoos is lounging on a couch and holding a pencil	A man is sitting on a chair and rubbing his eyes	2319087586_919472310f.jpg#2
entailment	A man with tattoos is lounging on a couch and holding a pencil	A tattooed man is on a sofa and is holding a pencil	2319087586_919472310f.jpg#3
neutral	A man with tattoos is lounging on a couch and holding a pencil	A man with tattoos is lounging on a couch and is looking for a pencil	2319087586_919472310f.jpg#3
neutral	A man with tattoos is lounging on a couch and holding a pencil	There is no man sitting on a chair and rubbing his eyes	2319087586_919472310f.jpg#3
neutral	A brown and white dog is running through the tall grass	A brown and white dog is moving through the wild grass	2534502836_7a75305655.jpg#0
neutral	A brown and white dog is running through the tall grass	A black and tan dog is running through the low and green grass	2534502836_7a75305655.jpg#0
entailment	A white and tan dog is running through the tall and green grass	A brown and white dog is running through the tall grass	2534502836_7a75305655.jpg#0
entailment	A white and tan dog is running through the tall and green grass	A white and tan dog is running through a field	2534502836_7a75305655.jpg#4
neutral	A white and tan dog is running through the tall and green grass	A brown and white dog is resting in the grass	2534502836_7a75305655.jpg#4
neutral	A white and tan dog is running through the tall and green grass	The lady is eating slices of meat	2534502836_7a75305655.jpg#4
neutral	A man is sitting near a bike and is writing a note	A man is standing near a bike and is writing on a piece paper	2695085632_10c4e6ea78.jpg#4
contradiction	A man is sitting near a bike and is writing a note	There is no man writing a note near a bike	2695085632_10c4e6ea78.jpg#4
neutral	A man is sitting near a bike and is writing a note	A man with paint covered clothes is sitting outside in a busy area writing something	2695085632_10c4e6ea78.jpg#4
neutral	A man is sitting near a bike and is writing a note	A sitting man is busy writing something in an area covered by paint	2695085632_10c4e6ea78.jpg#4
neutral	A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something	A man is standing near a bike and is writing on a piece paper	2695085632_10c4e6ea78.jpg#3
neutral	A man is sitting near a bike and is writing a note	A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something	2695085632_10c4e6ea78.jpg#3
neutral	A group of scouts are hiking through the grass	A group of explorers are walking through the grass	244760301_5809214866.jpg#2
entailment	A group of scouts are hiking through the grass	People are walking	244760301_5809214866.jpg#2
entailment	A group of scouts are hiking through the grass	Some people are walking	244760301_5809214866.jpg#2
entailment	Some people are walking	People are walking	244760301_5809214866.jpg#3
neutral	Some people are walking	Some people are standing	244760301_5809214866.jpg#3
neutral	Some people are walking	A group of scouts are camping in the grass	244760301_5809214866.jpg#3
entailment	Two men are taking a break from a trip on a snowy road	Two men are taking a break from a trip on a road covered by snow	95734035_84732a92c1.jpg#4
neutral	Two men are taking a break from a trip on a snowy road	Two men are walking on a snowy road	95734035_84732a92c1.jpg#4
neutral	Two men are taking a break from a trip on a snowy road	Two men are breaking into a car during a trip on a snowy road	95734035_84732a92c1.jpg#4
neutral	Two men are taking a break from a trip on a snowy road	Two men are holding bikes and standing on the side of a road covered of snow	95734035_84732a92c1.jpg#4
neutral	Two men are taking a break from a trip on a snowy road	Two men with cars are on the side of a snowy road	95734035_84732a92c1.jpg#4
neutral	Two men with bikes are on the side of a snowy road	Two men are walking on a snowy road	95734035_84732a92c1.jpg#4
neutral	Two men with bikes are on the side of a snowy road	Two men are taking a break from a trip on a snowy road	95734035_84732a92c1.jpg#4
neutral	Two men with bikes are on the side of a snowy road	Two men with cars are on the side of a snowy road	95734035_84732a92c1.jpg#1
neutral	Two men with bikes are on the side of a snowy road	Two men are taking a break from a trip on a road covered by snow	95734035_84732a92c1.jpg#1
neutral	Two men with bikes are on the side of a snowy road	Two men are breaking into a car during a trip on a snowy road	95734035_84732a92c1.jpg#1
entailment	Two men are standing near the water and are holding fishing poles	Two men are standing near the water and are holding tools used for fishing	488590040_35a3e96c89.jpg#3
neutral	Two men are standing near the water and are holding fishing poles	Two men are holding fishing poles and fishing tackle	488590040_35a3e96c89.jpg#3
neutral	Two men are holding fishing poles	Two men are standing near the water and are holding tools used for fishing	488590040_35a3e96c89.jpg#2
neutral	Two men are holding fishing poles	Two men are holding some water standing near fishing poles	488590040_35a3e96c89.jpg#2
entailment	Two men are standing near the water and are holding fishing poles	Two men are holding fishing poles	488590040_35a3e96c89.jpg#2
entailment	The helmeted girl is perching on a bike	The girl with a helmet is perching on a bike	3339586622_a7676b30e1.jpg#3
neutral	The helmeted girl is perching on a bike	A woman is performing a trick on a ramp with a car	3339586622_a7676b30e1.jpg#3
neutral	A woman is performing a trick on a ramp with a bicycle	The helmeted girl is perching on a bike	3339586622_a7676b30e1.jpg#3
neutral	A woman is performing a trick on a ramp with a bicycle	A woman is jumping with a bicycle	3339586622_a7676b30e1.jpg#4
neutral	A woman is performing a trick on a ramp with a bicycle	A woman is performing a trick on a ramp with a car	3339586622_a7676b30e1.jpg#4
neutral	A blond girl is riding the waves	A blond girl is looking at the waves	3627679667_0e3de9fc90.jpg#0
neutral	A blond girl is riding the waves	A blond girl waves while she is riding	3627679667_0e3de9fc90.jpg#0
neutral	A lady is surfing and riding a wave	A blond girl is riding the waves	3627679667_0e3de9fc90.jpg#0
entailment	A lady is surfing and riding a wave	A woman is surfing	3627679667_0e3de9fc90.jpg#4
neutral	A lady is surfing and riding a wave	A boy is surfing and riding a wave	3627679667_0e3de9fc90.jpg#4
neutral	A lady is surfing and riding a wave	A blonds girl is surfing	3627679667_0e3de9fc90.jpg#4
