contradiction	A man is sitting on a chair and rubbing his eyes	There is no man sitting on a chair and rubbing his eyes	2319087586_919472310f.jpg#2
neutral	A man is sitting on a chair and rubbing his eyes	A man with tattoos is lounging on a couch and is looking for a pencil	2319087586_919472310f.jpg#2
neutral	A man with tattoos is lounging on a couch and holding a pencil	A man is sitting on a chair and rubbing his eyes	2319087586_919472310f.jpg#2
entailment	A man with tattoos is lounging on a couch and holding a pencil	A tattooed man is on a sofa and is holding a pencil	2319087586_919472310f.jpg#3
neutral	A man with tattoos is lounging on a couch and holding a pencil	A man with tattoos is lounging on a couch and is looking for a pencil	2319087586_919472310f.jpg#3
neutral	A man with tattoos is lounging on a couch and holding a pencil	There is no man sitting on a chair and rubbing his eyes	2319087586_919472310f.jpg#3
neutral	A brown and white dog is running through the tall grass	A black and tan dog is running through the low and green grass	2534502836_7a75305655.jpg#0
entailment	A white and tan dog is running through the tall and green grass	A brown and white dog is running through the tall grass	2534502836_7a75305655.jpg#0
neutral	A white and tan dog is running through the tall and green grass	The lady is eating slices of meat	2534502836_7a75305655.jpg#4
contradiction	A man is sitting near a bike and is writing a note	There is no man writing a note near a bike	2695085632_10c4e6ea78.jpg#4
neutral	A man is sitting near a bike and is writing a note	A man with paint covered clothes is sitting outside in a busy area writing something	2695085632_10c4e6ea78.jpg#4
neutral	A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something	A man is standing near a bike and is writing on a piece paper	2695085632_10c4e6ea78.jpg#3
entailment	A group of scouts are hiking through the grass	Some people are walking	244760301_5809214866.jpg#2
entailment	Some people are walking	People are walking	244760301_5809214866.jpg#3
neutral	Some people are walking	A group of scouts are camping in the grass	244760301_5809214866.jpg#3
neutral	Two men are taking a break from a trip on a snowy road	Two men are breaking into a car during a trip on a snowy road	95734035_84732a92c1.jpg#4
neutral	Two men with bikes are on the side of a snowy road	Two men with cars are on the side of a snowy road	95734035_84732a92c1.jpg#1
neutral	Two men are holding fishing poles	Two men are standing near the water and are holding tools used for fishing	488590040_35a3e96c89.jpg#2
neutral	The helmeted girl is perching on a bike	A woman is performing a trick on a ramp with a car	3339586622_a7676b30e1.jpg#3
neutral	A woman is performing a trick on a ramp with a bicycle	The helmeted girl is perching on a bike	3339586622_a7676b30e1.jpg#3
neutral	A woman is performing a trick on a ramp with a bicycle	A woman is jumping with a bicycle	3339586622_a7676b30e1.jpg#4
neutral	A woman is performing a trick on a ramp with a bicycle	A woman is performing a trick on a ramp with a car	3339586622_a7676b30e1.jpg#4
neutral	A lady is surfing and riding a wave	A boy is surfing and riding a wave	3627679667_0e3de9fc90.jpg#4
neutral	A lady is surfing and riding a wave	A blonds girl is surfing	3627679667_0e3de9fc90.jpg#4
contradiction	Two children and an adult are standing next to a tree limb	Two children and an adult are not standing next to a tree limb	3220009216_10f088185e.jpg#2
neutral	Two children and an adult are standing next to a tree limb	Two children are climbing a tree	3220009216_10f088185e.jpg#2
neutral	Two children and an adult are standing next to a tree limb	Two children are hanging on a large branch	3220009216_10f088185e.jpg#2
neutral	A man dressed in black is riding a bike	A man is performing a trick on a bike	3122938209_2b2c6c1fab.jpg#1
neutral	A laughing child is holding a water gun and getting sprayed with water	A child with a gun that sprays water is laughing and getting hit by other boys	2735792721_b8fe85e803.jpg#3
neutral	The man is doing a wheelie with a motorcycle on ground which is mostly barren	There is no child holding a squirt gun	2735792721_b8fe85e803.jpg#1
neutral	Two brown dogs are fighting over a red ball and are playing in the grass	Two dogs are playing with a small red ball	584484388_0eeb36d03d.jpg#1
neutral	Two daschunds are playing with a red ball	Two dogs are playing with a small red ball	584484388_0eeb36d03d.jpg#3
entailment	The black and white dog is running and a person stands behind it	The dog, which is black and white, is running and a person stands behind it	3471571540_b4ab77f20d.jpg#2
neutral	The black and white dog is running and a person stands behind it	A little dog is sprinting and the person who owns it is trying to catch it	3471571540_b4ab77f20d.jpg#2
neutral	The black and white dog is running and a person stands behind it	A little dog is slowing down and the owner is quitting chasing it	3471571540_b4ab77f20d.jpg#2
neutral	A man is sitting comfortably at a table	A man wearing a dyed black shirt is sitting at the table and laughing	3066338314_2c3fb731d1.jpg#1
entailment	A man wearing a dyed black shirt is sitting at the table and laughing	A black shirt is being worn by a man who is sitting at the table and laughing	3066338314_2c3fb731d1.jpg#2
contradiction	A man wearing a dyed black shirt is sitting at the table and laughing	There is no man wearing a shirt dyed black, sitting at the table and laughing	3066338314_2c3fb731d1.jpg#2
entailment	A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians	A woman who is wearing a pink scarf is riding a bike down a bridge built for pedestrians	2269021076_cefc9af989.jpg#1
neutral	A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians	The woman wearing silver pants, pink bellbottoms and a pink scarf isn't riding a bike	2269021076_cefc9af989.jpg#1
neutral	A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians	The woman wearing silver pants, pink bellbottoms and a pink scarf is riding a bike	2269021076_cefc9af989.jpg#1
neutral	A biker is wearing gear which is black	There is no man wearing a black helmet and pushing a bicycle	2266144051_614b2d62b0.jpg#0
neutral	One man is wearing a black helmet and pushing a bicycle	A biker is naked	2266144051_614b2d62b0.jpg#2
neutral	A woman is sitting and looking at the waterfall	A rocker is sitting with a t-shirt that has a man over a grey waterfall on the front	3610836023_3a972b10b0.jpg#4
contradiction	A dog, which is brown, and a black one are running in the grass	There is no dog running in the grass	957682378_46c3b07bcd.jpg#0
neutral	A dark black dog and a light brown dog are playing in the backyard	A black man is running in brown grass and racing a dog	957682378_46c3b07bcd.jpg#2
entailment	A white and brown dog is walking through the water with difficulty	A white and brown dog is pacing through the water with difficulty	3682277595_55f8b16975.jpg#3
neutral	The children are playing in front of a large door	A group of boys are quiet in front of a large door made of wood	3426966595_c8c4e1e872.jpg#2
neutral	A woman is taking off a cloak, which is very large, and revealing an extravagant dress	A black, red, white and pink dress is being worn by a woman	2703155733_19ac6f97a8.jpg#1
neutral	A black, red, white and pink dress is being worn by a woman	A woman is taking off a cloak, which is very large, and revealing extravagant apparel	2703155733_19ac6f97a8.jpg#2
entailment	A young lady with light brown hair is wearing a red necklace, a sweatshirt and earrings and is smiling	A lady of young age, with light brown hair, is wearing a red necklace, a sweatshirt and earrings and is smiling	2200901777_f6c168bd32.jpg#3
contradiction	A young lady with light brown hair is wearing a red necklace, a sweatshirt and earrings and is smiling	There is no young lady with light brown hair wearing a red necklace, a sweatshirt and earrings and smiling	2200901777_f6c168bd32.jpg#3
neutral	A young lady with light brown hair is wearing a red necklace, a sweatshirt and earrings and is smiling	A red sweatshirt with a smiling lady upon it is suited to be worn with light brown hair, earrings and a necklace 	2200901777_f6c168bd32.jpg#3
neutral	A young lady with light brown hair is wearing a red necklace, a sweatshirt and earrings and is smiling	The teenage girl is wearing beads that are red	2200901777_f6c168bd32.jpg#3
neutral	A boy is climbing up a wall artificially built for climbing and is attached to a rope	A climbing boy rescues the fearful cat from over the wall	1357689954_72588dfdc4.jpg#1
neutral	A fearful little boy is on a climbing wall	A boy is effortlessly climbing up a wall artificially built for climbing and is attached to a rope	1357689954_72588dfdc4.jpg#1
neutral	A boy is climbing up a wall artificially built for climbing and is attached to a rope	A fearful little boy is on a climbing wall	1357689954_72588dfdc4.jpg#1
neutral	A fearful little boy is on a climbing wall	A fearful little boy is on the ground	1357689954_72588dfdc4.jpg#2
neutral	A father is launching the daughter in a swimming pool	The man is tossing a kid into the swimming pool that is near the ocean	3426789838_8771f0ed56.jpg#1
entailment	The man is tossing a kid into the swimming pool that is near the ocean	One man is tossing a kid into the swimming pool that is near the ocean	3426789838_8771f0ed56.jpg#4
neutral	The man is tossing a kid into the swimming pool that is near the ocean	A kid swimming in the ocean is tossing a coin into the pool, near the man	3426789838_8771f0ed56.jpg#4
neutral	One man is climbing a cliff with a rope	A person is standing in front of a rock with a rope, which is pink	143688205_630813a466.jpg#3
neutral	A person is climbing a rock with a rope, which is pink	One man is descending a cliff with a rope	143688205_630813a466.jpg#3
neutral	A person is climbing a rock with a rope, which is pink	A social climber is tying a man to a cliff with a rope	143688205_630813a466.jpg#3
entailment	A person is climbing a rock with a rope, which is pink	One man is climbing the cliff with a rope	143688205_630813a466.jpg#1
entailment	A young child is climbing a rock climbing wall which is indoors	A young kid is climbing a rock climbing wall which is indoors	2565657591_6c1cdfc092.jpg#3
neutral	A young child is climbing a rock climbing wall which is indoors	A child is indoors watching a program about some young climbers on a rock wall.	2565657591_6c1cdfc092.jpg#3
neutral	One man is doing a bicycle trick in midair	The cyclist isn't performing a trick in the air	2524084967_a5e011b73d.jpg#3
neutral	One man is doing a bicycle trick in midair	The air is tricking a performing cyclist	2524084967_a5e011b73d.jpg#3
contradiction	The cyclist is performing a trick in the air	The cyclist isn't performing a trick in the air	2524084967_a5e011b73d.jpg#1
entailment	A dog, which is black, and a white one are staring at each other in the street	A dog, which is black, and another one, which is white, are staring at each other in the street	1001773457_577c3a7d70.jpg#2
neutral	A dog, which is black, and a white one are staring at each other in the street	One white dog is staring at the black street	1001773457_577c3a7d70.jpg#2
contradiction	Two dogs of different breeds are looking at each other across a street	There are no dogs of different breeds looking at each other across a street	1001773457_577c3a7d70.jpg#3
neutral	A dog next to a tree, which is probably a pine, is biting a bucket	A dog in a bucket is biting a tree which is probably a pine	513269597_c38308feaf.jpg#2
neutral	A dog next to a tree, which is probably a pine, is biting a bucket	There is no dog which is furry and black in a back yard carrying a basket in its mouth.	513269597_c38308feaf.jpg#2
contradiction	A dog which is furry and black is in a back yard and is carrying a basket in its mouth	There is no dog which is furry and black in a back yard carrying a basket in its mouth.	513269597_c38308feaf.jpg#3
neutral	A dog which is furry and black is in a back yard and is carrying a basket in its mouth	A dog next to a tree, which is probably a pine, is dropping a bucket	513269597_c38308feaf.jpg#3
contradiction	Two large persons are sitting on a park bench and they have a bottle of soda between them	Two large persons are standing near a park bench and they have nothing between them	3372167201_f7f909d480.jpg#0
neutral	A man and a woman are sitting comfortably on the bench	Two persons of large size are sitting on a park bench and they have a bottle of soda between them	3372167201_f7f909d480.jpg#1
neutral	A man and a woman are sitting comfortably on the bench	Two persons of large size are sitting on a park bench and they have a bottle of soda between them	561940436_64d6fc125d.jpg#0
neutral	A few men in a competition are running outside	A man is leading the race	2969380952_9f1eb7f93b.jpg#2
neutral	A few men in a competition are running outside	One man is leading the race	2969380952_9f1eb7f93b.jpg#4
contradiction	A man with a camera is studying the subject	There is no man with a camera studying the subject	2268596214_ca532f5c63.jpg#1
neutral	A man with a camera is studying the subject	The study subject is a camera man	2268596214_ca532f5c63.jpg#1
neutral	A man with a camera is studying the subject	The man in the purple hat isn't operating a camera that makes videos	2268596214_ca532f5c63.jpg#1
neutral	The man in the purple hat is operating a camera that makes videos	A man with a camera is studying the subject	2268596214_ca532f5c63.jpg#1
neutral	The man in the purple hat is operating a camera that makes videos	The subject is being studied by a man with a camera	2268596214_ca532f5c63.jpg#3
neutral	The man in the purple hat is operating a camera that makes videos	There is no man with a camera studying the subject	2268596214_ca532f5c63.jpg#3
neutral	A married couple is walking down the aisle	The bride is leaving the groom after the wedding	3098824948_23c31df031.jpg#0
neutral	A married couple is walking down the aisle	The bride and the groom are leaving after the wedding	3098824948_23c31df031.jpg#2
entailment	The presentation is being watched by a classroom of students	The presentation is being attended by a classroom of students	3044746136_8b89da5f40.jpg#1
neutral	The presentation is being watched by a classroom of students	A classroom is empty	3044746136_8b89da5f40.jpg#1
neutral	A boy on a hill covered in snow is wearing a red jacket and a black hat and is sliding on his knees	A boy at the bottom of a hill covered in snow is naked and is sitting on his knees	2385744837_8780f6731a.jpg#1
neutral	A boy on a hill covered in snow is wearing a red jacket and a black hat and is sliding on his knees	A boy on a red and black slide is wearing a jacket and a hat and has knees which are covered in snow	2385744837_8780f6731a.jpg#1
entailment	A boy on a hill covered in snow is wearing a red jacket and a black hat and is sliding on his knees	The kid is still in the snow	2385744837_8780f6731a.jpg#1
neutral	The kid is sliding in the snow	A boy at the bottom of a hill covered in snow is naked and is sitting on his knees	2385744837_8780f6731a.jpg#3
neutral	A dog is excitedly playing with water in the grass	A snap is depicting some water falling in droplets on the dog	888517718_3d5b4b7b43.jpg#3
neutral	The dog is snapping at some droplets of water	A dog is excitedly playing with water in the grass	888517718_3d5b4b7b43.jpg#3
neutral	Two people are in the snow, wearing clothes that provide camouflage	Two men are walking two dogs with golden coats in the snow	3120189281_1938460e85.jpg#3
neutral	Two people are in the snow, wearing clothes that provide camouflage	Two people are walking two dogs with golden coats in the snow	3120189281_1938460e85.jpg#3
entailment	Two people are in the snow, wearing clothes that provide camouflage	Some people are in the snow, wearing clothes that provide camouflage	3120189281_1938460e85.jpg#4
neutral	A person in biking gear is standing steadily in front of some mountains 	The mountain gear is steadily placed in front of the standing biker	207930963_af3a2f1784.jpg#4
neutral	A man with equipment used for climbing is hanging from a white, vertical rock.	A man with equipment used for climbing is under a vertical, white rock	314904143_5a216a192b.jpg#0
neutral	A man with equipment used for climbing is hanging from a white, vertical rock.	A woman with pigtails is climbing a rock wall	314904143_5a216a192b.jpg#0
neutral	A man with equipment used for climbing is hanging from a white, vertical rock.	A woman with a ponytail is climbing a wall of rock	314904143_5a216a192b.jpg#0
neutral	A woman with a ponytail is climbing a wall of rock	A woman is tailing a pony near a rock climbing wall	314904143_5a216a192b.jpg#3
neutral	A woman with a ponytail is climbing a wall of rock	The climbing equipment to rescue a man is hanging from a white, vertical rock	314904143_5a216a192b.jpg#3
neutral	A black and a white dog are joyfully running on the grass	A black person in white is joyfully running with the dog on the grass	1351315701_6580b51c41.jpg#0
contradiction	A lot of people are in an ice skating park	Not a lot of people are in an ice skating park	269650644_059a84ece5.jpg#2
neutral	A lot of people are in an ice skating park	An ice skater is outdoors performing on a rink full of people	269650644_059a84ece5.jpg#2
entailment	An ice skating rink placed outdoors is full of people	A lot of people are in an ice skating park	269650644_059a84ece5.jpg#2
neutral	An ice skating rink placed outdoors is full of people	An ice skater is outdoors performing on a rink full of people	269650644_059a84ece5.jpg#1
contradiction	An ice skating rink placed outdoors is full of people	There aren't many people in the ice skating park	269650644_059a84ece5.jpg#1
entailment	The girl in the blue and white uniform is cheering	Some cheers are being performed by the girl in the blue and white uniform	2882589788_cb0b407a8d.jpg#4
neutral	The girl in the blue and white uniform is cheering	A girl in a uniform, which is blue, is lowering her arm	2882589788_cb0b407a8d.jpg#4
neutral	A girl in a uniform, which is blue, is raising her arm.	The girl in the blue and white uniform is cheering	2882589788_cb0b407a8d.jpg#0
entailment	People are on a beach full of sand by the ocean and are enjoying a sunny day	People are on a beach full of sand by the ocean and are enjoying a day full of sun	442594271_2c3dd38483.jpg#1
entailment	People are on a beach full of sand by the ocean and are enjoying a sunny day	A bunch of people is on the shore	442594271_2c3dd38483.jpg#0
neutral	The man is doing a wheelie with a motorcycle on ground which is mostly barren	The man is on ground which is mostly barren, filming a wheelie done with a motorcycle.	3353962769_ba48691bc6.jpg#4
neutral	The man is doing a wheelie with a motorcycle on ground which is mostly barren	A courageous performer is doing a wheelie with a motorcycle over a man in a blue jumpsuit	3353962769_ba48691bc6.jpg#4
neutral	A man in a blue jumpsuit is courageously performing a wheelie on a motorcycle	The man is getting off a motorcycle onto ground which is mostly barren	3353962769_ba48691bc6.jpg#1
neutral	Two people are kissing near a crowd	A lady is being kissed by a man	3601803640_5f3cb05acf.jpg#2
neutral	Two people are kissing near a crowd	A woman is being kissed by a man	3601803640_5f3cb05acf.jpg#4
contradiction	The young girl is blowing a bubble that is huge	The young girl is blowing a bubble that is very small	798343627_7492fe0c12.jpg#4
neutral	The young girl is blowing a bubble that is huge	The girl in a dyed red shirt isn't blowing a bubble	798343627_7492fe0c12.jpg#4
neutral	A young child is wearing green boots and playing in a puddle full of mud	Some green boots in a puddle full of mud are targeted by a playful young child wearing a scarf	2441354291_b32e00e5a6.jpg#2
neutral	A young child is wearing green boots and playing in a puddle full of mud	A little boy is jumping into a puddle in the street	2441354291_b32e00e5a6.jpg#2
neutral	A little boy is jumping into a puddle on the street	A young child is wearing boots made of green rubber and playing in a puddle full of mud	2441354291_b32e00e5a6.jpg#4
entailment	Two young kids are eating corndogs	Two young children are eating corndogs	1977827746_4e13d7e19f.jpg#4
entailment	Two toddlers are eating corndogs in a wagon, which is really small	Two young children are eating corndogs	1977827746_4e13d7e19f.jpg#3
entailment	Two toddlers are eating corndogs in a wagon, which is really small	Two young kids are eating corndogs	1977827746_4e13d7e19f.jpg#3
entailment	A man in a shirt dyed purple is looking at a man in a black shirt who is doing a funny face	A man in a shirt dyed purple is looking at a man in a black shirt who is doing a face which looks funny	3444982197_0ff15cc50b.jpg#0
neutral	A man in a shirt dyed purple is looking at a man in a black shirt who is doing a funny face	A man in a purple shirt is dying another shirt black, which has a man looking at a dog doing a funny face painted on it.	3444982197_0ff15cc50b.jpg#0
neutral	A man in a shirt dyed purple is looking at a man in a black shirt who is doing a funny face	There is no man in a pose being watched by another man	3444982197_0ff15cc50b.jpg#0
neutral	A man doing a pose is being watched by another man	A man in a shirt dyed purple is walking away from a man in a black shirt, who is serious	3444982197_0ff15cc50b.jpg#2
entailment	A horse is tossing the cowboy wearing pants of blue and red color	The cowboy in blue and red pants is being tossed by a horse	2578289278_01516d23a0.jpg#4
neutral	A horse is tossing the cowboy wearing pants of blue and red color	The cowboy is tossing the blue and red pants towards the horse	2578289278_01516d23a0.jpg#4
neutral	A man is falling off a horse on a track and is laid in the wild	A horse is tossing the cowboy wearing pants of blue and red color	2578289278_01516d23a0.jpg#4
neutral	A man is falling off a horse on a track and is laid in the wild	The cowboy is tossing the blue and red pants towards the horse	2578289278_01516d23a0.jpg#1
neutral	A man and two women in a darkened room are sitting at a table with candles	A man is abruptly falling off a horse on a track laid in the wild	2578289278_01516d23a0.jpg#1
entailment	The man and the boy are standing at the bottom of the stairs, which are outdoors	A man and a boy are standing at the bottom of some stairs, which are outdoors	2061144717_5b3a1864f0.jpg#4
neutral	The man and the boy are standing at the bottom of the stairs, which are outdoors	The man is standing outdoor and the boy is falling over the bottom of the stairs	2061144717_5b3a1864f0.jpg#4
neutral	The man and the boy are standing at the bottom of the stairs, which are outdoors	An adult is in the amphitheater and is talking to a boy	2061144717_5b3a1864f0.jpg#4
